180214093602.726|1|0xfd6d60abd06d29d2300c4663029adee41b86e557e45f56de0db92b597779d187|0xfd6d60abd06d29d2300c4663029adee41b86e557e45f56de0db92b597779d187|0xfd6d60abd06d29d2300c4663029adee41b86e557e45f56de0db92b597779d187
180214093602.731|3|0x759f786ea9e275612ef6e740738fe08af573b4a26bab07a7fc0fe7a289329411|0x759f786ea9e275612ef6e740738fe08af573b4a26bab07a7fc0fe7a289329411|0x759f786ea9e275612ef6e740738fe08af573b4a26bab07a7fc0fe7a289329411
180214093602.734|2|0x9601b4e57a68c3935a7400a896f164f1dc63d8e55afbbf05c97c2800d380e73a|0x9601b4e57a68c3935a7400a896f164f1dc63d8e55afbbf05c97c2800d380e73a|0x9601b4e57a68c3935a7400a896f164f1dc63d8e55afbbf05c97c2800d380e73a
180214093602.734|4|0x7d5e3ba0a0a5fe3b6ca4b91341cc7a8ac00d77cf8d55b9ac4a2927d790d0c477|0x7d5e3ba0a0a5fe3b6ca4b91341cc7a8ac00d77cf8d55b9ac4a2927d790d0c477|0x7d5e3ba0a0a5fe3b6ca4b91341cc7a8ac00d77cf8d55b9ac4a2927d790d0c477
180214093602.735|10|0x3153382f68d1f3860a21cfe66e6e37f58b30c7051076e26855c18d53d4462b8d|0x3153382f68d1f3860a21cfe66e6e37f58b30c7051076e26855c18d53d4462b8d|0x3153382f68d1f3860a21cfe66e6e37f58b30c7051076e26855c18d53d4462b8d
180214093602.739|16|0x29d442af09237f0f9ac72d2044af5821257b9ea9be91fb3e52672ef17790302c|0x29d442af09237f0f9ac72d2044af5821257b9ea9be91fb3e52672ef17790302c|0x29d442af09237f0f9ac72d2044af5821257b9ea9be91fb3e52672ef17790302c
180214093602.740|8|0x0872379b116df4f093871fa410b68062220d8ed9912d8c59208c31b0cf333cee|0x0872379b116df4f093871fa410b68062220d8ed9912d8c59208c31b0cf333cee|0x0872379b116df4f093871fa410b68062220d8ed9912d8c59208c31b0cf333cee
180214093602.740|14|0x8c35a7e76b1ba7d83957850d5a2ab9f2fd9ceab09aad9ae1fc86f4692e31ab69|0x8c35a7e76b1ba7d83957850d5a2ab9f2fd9ceab09aad9ae1fc86f4692e31ab69|0x8c35a7e76b1ba7d83957850d5a2ab9f2fd9ceab09aad9ae1fc86f4692e31ab69
180214093602.741|9|0x425d16378f68c6e073cda03d9931ca4009d2990532f4522e2809363df611dd56|0x425d16378f68c6e073cda03d9931ca4009d2990532f4522e2809363df611dd56|0x425d16378f68c6e073cda03d9931ca4009d2990532f4522e2809363df611dd56
180214093602.742|15|0x81f3fa12d8b002902ebb9cc91562e2ebd0651b5d416a57d0367694361cc0e5e3|0x81f3fa12d8b002902ebb9cc91562e2ebd0651b5d416a57d0367694361cc0e5e3|0x81f3fa12d8b002902ebb9cc91562e2ebd0651b5d416a57d0367694361cc0e5e3
180214093602.743|13|0x4ac806c98c48f0ed2a90b53b5d7d5db3654d5c78dc798f99a3e6712dfdce8fc5|0x4ac806c98c48f0ed2a90b53b5d7d5db3654d5c78dc798f99a3e6712dfdce8fc5|0x4ac806c98c48f0ed2a90b53b5d7d5db3654d5c78dc798f99a3e6712dfdce8fc5
180214093602.747|6|0x46cacab4a1e31d3e6bc742148a35c5c19016561d56f3fa108df4e24265a227d3|0x46cacab4a1e31d3e6bc742148a35c5c19016561d56f3fa108df4e24265a227d3|0x46cacab4a1e31d3e6bc742148a35c5c19016561d56f3fa108df4e24265a227d3
180214093602.748|5|0x7639e2e906d581ad06261d7d947f572ed7828b6168b83ca32a3a4a3ce04a8c51|0x7639e2e906d581ad06261d7d947f572ed7828b6168b83ca32a3a4a3ce04a8c51|0x7639e2e906d581ad06261d7d947f572ed7828b6168b83ca32a3a4a3ce04a8c51
180214093602.756|11|0x2be7e7e39145a196f5f7141ea1a97f2848c84f01ecf846489f27938ec0e143ca|0x2be7e7e39145a196f5f7141ea1a97f2848c84f01ecf846489f27938ec0e143ca|0x2be7e7e39145a196f5f7141ea1a97f2848c84f01ecf846489f27938ec0e143ca
180214093602.757|17|0xd3e50e1892dfc9da57118c8a6643169cc43eb8b1442e64b08aaf803e3eb006d3|0xd3e50e1892dfc9da57118c8a6643169cc43eb8b1442e64b08aaf803e3eb006d3|0xd3e50e1892dfc9da57118c8a6643169cc43eb8b1442e64b08aaf803e3eb006d3
180214093603.730|7|0x4e33280b4540a6659fb6a7601096d6c5d422323ea9663425d4c37bdd14e1d0b6|0x4e33280b4540a6659fb6a7601096d6c5d422323ea9663425d4c37bdd14e1d0b6|0x4e33280b4540a6659fb6a7601096d6c5d422323ea9663425d4c37bdd14e1d0b6
180214093603.739|19|0x0810294b543a98027b50872cc2727c53a2cc6d27606d7c98b92b5a624068fb8d|0x0810294b543a98027b50872cc2727c53a2cc6d27606d7c98b92b5a624068fb8d|0x0810294b543a98027b50872cc2727c53a2cc6d27606d7c98b92b5a624068fb8d
180214093603.740|31|0x22cf00560733719d5553e5ed190e19868d6ba9cc4796a5ea850a8e6195055a6d|0x22cf00560733719d5553e5ed190e19868d6ba9cc4796a5ea850a8e6195055a6d|0x22cf00560733719d5553e5ed190e19868d6ba9cc4796a5ea850a8e6195055a6d
180214093603.740|25|0x51b936cc987a187fd74be8e121c1c66ef5c7bf564995cba7ab6347534ce844af|0x51b936cc987a187fd74be8e121c1c66ef5c7bf564995cba7ab6347534ce844af|0x51b936cc987a187fd74be8e121c1c66ef5c7bf564995cba7ab6347534ce844af
180214093603.740|12|0x31560073c09bcf3069544e6b441de4af1fada5eadc69e29f5f98017e86f1d407|0x31560073c09bcf3069544e6b441de4af1fada5eadc69e29f5f98017e86f1d407|0x31560073c09bcf3069544e6b441de4af1fada5eadc69e29f5f98017e86f1d407
180214093603.742|18|0x34ebf5acfb8681262d6f8341815cf698fc571829625fcdc4129632af1eb25ab8|0x34ebf5acfb8681262d6f8341815cf698fc571829625fcdc4129632af1eb25ab8|0x34ebf5acfb8681262d6f8341815cf698fc571829625fcdc4129632af1eb25ab8
180214093603.742|24|0x68d4164cf5afb38dd8f9d8f1d26ff05312e9dcb41ca1b6bedc5b788de95d30bd|0x68d4164cf5afb38dd8f9d8f1d26ff05312e9dcb41ca1b6bedc5b788de95d30bd|0x68d4164cf5afb38dd8f9d8f1d26ff05312e9dcb41ca1b6bedc5b788de95d30bd
180214093603.747|30|0x6cc5dd3147a2bfce86ab44201d50b877e6a0c06e9bae0a066334c097779ad360|0x6cc5dd3147a2bfce86ab44201d50b877e6a0c06e9bae0a066334c097779ad360|0x6cc5dd3147a2bfce86ab44201d50b877e6a0c06e9bae0a066334c097779ad360
180214093603.747|36|0xa4391da3d458ef7373a4a74e8918f1b03d5f2dbf342ecdc06f011166ce1feca9|0xa4391da3d458ef7373a4a74e8918f1b03d5f2dbf342ecdc06f011166ce1feca9|0xa4391da3d458ef7373a4a74e8918f1b03d5f2dbf342ecdc06f011166ce1feca9
180214093603.747|23|0x1773a09266cc05cb87e1eea446ee27848bf494f3e7dff65f53b9c52b78002496|0x1773a09266cc05cb87e1eea446ee27848bf494f3e7dff65f53b9c52b78002496|0x1773a09266cc05cb87e1eea446ee27848bf494f3e7dff65f53b9c52b78002496
180214093603.748|29|0xfad8cb5abf58aff3d7ab462eb4473c413a09f1f3d3fcef1d39e36441ffe4b365|0xfad8cb5abf58aff3d7ab462eb4473c413a09f1f3d3fcef1d39e36441ffe4b365|0xfad8cb5abf58aff3d7ab462eb4473c413a09f1f3d3fcef1d39e36441ffe4b365
180214093603.748|35|0x337b61fb0d12d97d707e97a486ed36992a1a08975e9e93670da08b65dc45488e|0x337b61fb0d12d97d707e97a486ed36992a1a08975e9e93670da08b65dc45488e|0x337b61fb0d12d97d707e97a486ed36992a1a08975e9e93670da08b65dc45488e
180214093603.749|22|0xa4cd7c5867302c509398fc6b148056987b4d7e2c836e32f78eb46a22202d3843|0xa4cd7c5867302c509398fc6b148056987b4d7e2c836e32f78eb46a22202d3843|0xa4cd7c5867302c509398fc6b148056987b4d7e2c836e32f78eb46a22202d3843
180214093603.749|28|0xc2bfbc968a43d57cb0d302118be22b78084e686fbbec114e10e23f1c634a48e0|0xc2bfbc968a43d57cb0d302118be22b78084e686fbbec114e10e23f1c634a48e0|0xc2bfbc968a43d57cb0d302118be22b78084e686fbbec114e10e23f1c634a48e0
180214093603.749|34|0x4c294b6e193d89496bd971ca431e10bcb8e26842e6c169e9b60bc9da5614e88f|0x4c294b6e193d89496bd971ca431e10bcb8e26842e6c169e9b60bc9da5614e88f|0x4c294b6e193d89496bd971ca431e10bcb8e26842e6c169e9b60bc9da5614e88f
180214093603.750|20|0xf73ca2da6e08bc291b4099359cbc889952b69ebd78d29bf608d58b31aecdea88|0xf73ca2da6e08bc291b4099359cbc889952b69ebd78d29bf608d58b31aecdea88|0xf73ca2da6e08bc291b4099359cbc889952b69ebd78d29bf608d58b31aecdea88
180214093603.750|26|0x4babae2cd1c252f628499b92ffab941066d6ae589a6297e81dd33cb8281755cb|0x4babae2cd1c252f628499b92ffab941066d6ae589a6297e81dd33cb8281755cb|0x4babae2cd1c252f628499b92ffab941066d6ae589a6297e81dd33cb8281755cb
180214093603.751|32|0xac8888e47636dfd99f73e47315c3b9c22c39f0bfedba28c43a9b805f5b2c59af|0xac8888e47636dfd99f73e47315c3b9c22c39f0bfedba28c43a9b805f5b2c59af|0xac8888e47636dfd99f73e47315c3b9c22c39f0bfedba28c43a9b805f5b2c59af
180214093603.755|21|0x7f50695dd593204c9c81c90c8e3fa7d0339618227474bacee287ed55c9a313f8|0x7f50695dd593204c9c81c90c8e3fa7d0339618227474bacee287ed55c9a313f8|0x7f50695dd593204c9c81c90c8e3fa7d0339618227474bacee287ed55c9a313f8
180214093603.756|27|0x204b29ba9defdac4cda1276d63a0a16b6cce277ed040fb8b47ef3a6c017835fc|0x204b29ba9defdac4cda1276d63a0a16b6cce277ed040fb8b47ef3a6c017835fc|0x204b29ba9defdac4cda1276d63a0a16b6cce277ed040fb8b47ef3a6c017835fc
180214093603.756|33|0x909791c3ac25080102a30ffe839c9f48f6cbaeee2989b5a249638aab578ba90a|0x909791c3ac25080102a30ffe839c9f48f6cbaeee2989b5a249638aab578ba90a|0x909791c3ac25080102a30ffe839c9f48f6cbaeee2989b5a249638aab578ba90a
180214093604.244|39|0xba3fdc7726294710165c2c0656f26fba8a0bb849c09547696406b2be7ada33f0|0xba3fdc7726294710165c2c0656f26fba8a0bb849c09547696406b2be7ada33f0|0xba3fdc7726294710165c2c0656f26fba8a0bb849c09547696406b2be7ada33f0
180214093604.244|45|0x43ded08c7e8c79c8bc72e6a620e4ed581e2c946c446ef8262f48957991cdff9e|0x43ded08c7e8c79c8bc72e6a620e4ed581e2c946c446ef8262f48957991cdff9e|0x43ded08c7e8c79c8bc72e6a620e4ed581e2c946c446ef8262f48957991cdff9e
180214093604.245|51|0xdadcf3146a7ffe4ffd66e78909a71c75589f5765733e9d48a1fa0e98c9024586|0xdadcf3146a7ffe4ffd66e78909a71c75589f5765733e9d48a1fa0e98c9024586|0xdadcf3146a7ffe4ffd66e78909a71c75589f5765733e9d48a1fa0e98c9024586
