180213212335.501|0|0x5d308f524e10973f4b172fcf51559bacf6074227d4006681d6b1978ce15595cf|0x5d308f524e10973f4b172fcf51559bacf6074227d4006681d6b1978ce15595cf|0x5d308f524e10973f4b172fcf51559bacf6074227d4006681d6b1978ce15595cf
180213212335.505|1|0x2f47cb4be78fe8490d8f7b99b66c3460f3d0aa5be1c082ce850f16a3fe178e21|0x2f47cb4be78fe8490d8f7b99b66c3460f3d0aa5be1c082ce850f16a3fe178e21|0x2f47cb4be78fe8490d8f7b99b66c3460f3d0aa5be1c082ce850f16a3fe178e21
180213212352.011|5|0xa0ea19502ac3072c62831acae4c817b6a536ec7eea585852e3932c4a1484dc57|0xa0ea19502ac3072c62831acae4c817b6a536ec7eea585852e3932c4a1484dc57|0xa0ea19502ac3072c62831acae4c817b6a536ec7eea585852e3932c4a1484dc57
180213212352.012|11|0x1012a2ffd4c4752e99e74d9bdb1c0c096d069bb3ec18c24d31b4772c21cbd80a|0x1012a2ffd4c4752e99e74d9bdb1c0c096d069bb3ec18c24d31b4772c21cbd80a|0x1012a2ffd4c4752e99e74d9bdb1c0c096d069bb3ec18c24d31b4772c21cbd80a
180213212352.012|17|0xb2460454acdca381f16cd9a67280df74fecb9e96adcc51880e4b11bb70962fa3|0xb2460454acdca381f16cd9a67280df74fecb9e96adcc51880e4b11bb70962fa3|0xb2460454acdca381f16cd9a67280df74fecb9e96adcc51880e4b11bb70962fa3
180213212352.013|41|0xa828ccfde6185f207a9398f34fd3e3c9305f53a47f114fdb044e3b20634ac79c|0xa828ccfde6185f207a9398f34fd3e3c9305f53a47f114fdb044e3b20634ac79c|0xa828ccfde6185f207a9398f34fd3e3c9305f53a47f114fdb044e3b20634ac79c
180213212352.015|35|0xd1822aca50a0db40f34eb879542a5fe9209832486f91c5959b717e8a284345ae|0xd1822aca50a0db40f34eb879542a5fe9209832486f91c5959b717e8a284345ae|0xd1822aca50a0db40f34eb879542a5fe9209832486f91c5959b717e8a284345ae
180213212352.015|29|0x162550752053cf795dcb7e12c2c385cf3d455a29a6b141a4fbc199f4d4e88b34|0x162550752053cf795dcb7e12c2c385cf3d455a29a6b141a4fbc199f4d4e88b34|0x162550752053cf795dcb7e12c2c385cf3d455a29a6b141a4fbc199f4d4e88b34
180213212352.015|23|0x38a9311485b822529c6d28d1b150ea33797524e034fdcf75a0dff2ec577499aa|0x38a9311485b822529c6d28d1b150ea33797524e034fdcf75a0dff2ec577499aa|0x38a9311485b822529c6d28d1b150ea33797524e034fdcf75a0dff2ec577499aa
180213212352.016|83|0x25df2e19c65783cd7dabe646827b090f714a4cadf9859d1d9d7163ebb4fd108f|0x25df2e19c65783cd7dabe646827b090f714a4cadf9859d1d9d7163ebb4fd108f|0x25df2e19c65783cd7dabe646827b090f714a4cadf9859d1d9d7163ebb4fd108f
180213212352.017|77|0xf08ddcbacc6aeb00fee89d74a6d39265d46fcdce328b6223fa669da6b22e1ec9|0xf08ddcbacc6aeb00fee89d74a6d39265d46fcdce328b6223fa669da6b22e1ec9|0xf08ddcbacc6aeb00fee89d74a6d39265d46fcdce328b6223fa669da6b22e1ec9
180213212352.017|71|0x488fbbb860aa808c162373b42c4d90ed3229574c89646328ffce83ba0e7690aa|0x488fbbb860aa808c162373b42c4d90ed3229574c89646328ffce83ba0e7690aa|0x488fbbb860aa808c162373b42c4d90ed3229574c89646328ffce83ba0e7690aa
180213212352.017|65|0xa153a161bf9bad7c3066be577e3428856d901188c26bfcf605bfa5448106385e|0xa153a161bf9bad7c3066be577e3428856d901188c26bfcf605bfa5448106385e|0xa153a161bf9bad7c3066be577e3428856d901188c26bfcf605bfa5448106385e
180213212352.018|59|0x686b394ae29af10ed323b1e00d6f3bb5d5cf66a920b864ec9f0444cbe759a700|0x686b394ae29af10ed323b1e00d6f3bb5d5cf66a920b864ec9f0444cbe759a700|0x686b394ae29af10ed323b1e00d6f3bb5d5cf66a920b864ec9f0444cbe759a700
180213212352.018|53|0x81caf4a1fa107e1842f1fd9d2adffcad469f13aff143e43ce9573846d77daa81|0x81caf4a1fa107e1842f1fd9d2adffcad469f13aff143e43ce9573846d77daa81|0x81caf4a1fa107e1842f1fd9d2adffcad469f13aff143e43ce9573846d77daa81
180213212352.019|47|0x09029e01fe022db6f578ae937475d9481e705a1f0a512d0e9367f494c827ac68|0x09029e01fe022db6f578ae937475d9481e705a1f0a512d0e9367f494c827ac68|0x09029e01fe022db6f578ae937475d9481e705a1f0a512d0e9367f494c827ac68
180213212352.022|89|0x8e967ec1f9710968eb956fca7a975ce4f779c3473f3afa4b7e20570d8ee79120|0x8e967ec1f9710968eb956fca7a975ce4f779c3473f3afa4b7e20570d8ee79120|0x8e967ec1f9710968eb956fca7a975ce4f779c3473f3afa4b7e20570d8ee79120
180213212352.023|119|0xb2cf46dc6db7d67a12b98794cd94c87f9df9937902c62596fce21360e72bba1d|0xb2cf46dc6db7d67a12b98794cd94c87f9df9937902c62596fce21360e72bba1d|0xb2cf46dc6db7d67a12b98794cd94c87f9df9937902c62596fce21360e72bba1d
180213212352.023|113|0x9a87501a704e500548edf81d5f370e0edb01fb570eac0ac58b607ed16f0787b5|0x9a87501a704e500548edf81d5f370e0edb01fb570eac0ac58b607ed16f0787b5|0x9a87501a704e500548edf81d5f370e0edb01fb570eac0ac58b607ed16f0787b5
180213212352.023|107|0x30238b451709232c03f5b705b17ad8bd4c7619a89a7327a84280cb0cff1ad47f|0x30238b451709232c03f5b705b17ad8bd4c7619a89a7327a84280cb0cff1ad47f|0x30238b451709232c03f5b705b17ad8bd4c7619a89a7327a84280cb0cff1ad47f
180213212352.023|101|0x075358e8f6fcd1b3c12d2a0c258746cb8c0d2ef38c000cf366929cec54c410c2|0x075358e8f6fcd1b3c12d2a0c258746cb8c0d2ef38c000cf366929cec54c410c2|0x075358e8f6fcd1b3c12d2a0c258746cb8c0d2ef38c000cf366929cec54c410c2
180213212352.025|95|0xb0b0351a71f7d5ed6753b7fc85d82dbfd537268fe0441c86be4bc0f941a0904e|0xb0b0351a71f7d5ed6753b7fc85d82dbfd537268fe0441c86be4bc0f941a0904e|0xb0b0351a71f7d5ed6753b7fc85d82dbfd537268fe0441c86be4bc0f941a0904e
180213212352.025|125|0xbe01c87b7c5fb951c915cd083ecde1fcdd9faa8231843f56e4e4f36f0925ca55|0xbe01c87b7c5fb951c915cd083ecde1fcdd9faa8231843f56e4e4f36f0925ca55|0xbe01c87b7c5fb951c915cd083ecde1fcdd9faa8231843f56e4e4f36f0925ca55
180213212352.025|131|0xaca687956d55e421fb8a6d9036b2a543bb8e12aa86753383dd3823a32617d136|0xaca687956d55e421fb8a6d9036b2a543bb8e12aa86753383dd3823a32617d136|0xaca687956d55e421fb8a6d9036b2a543bb8e12aa86753383dd3823a32617d136
180213212352.026|161|0x81ec640f583d5ecfa4853b851a3fe458a546844a284d94efc6534230767720a4|0x81ec640f583d5ecfa4853b851a3fe458a546844a284d94efc6534230767720a4|0x81ec640f583d5ecfa4853b851a3fe458a546844a284d94efc6534230767720a4
180213212352.026|155|0x3cbf30d7f66754f931688303e76943dfb22ed44d7fca1c14987a32728058fda8|0x3cbf30d7f66754f931688303e76943dfb22ed44d7fca1c14987a32728058fda8|0x3cbf30d7f66754f931688303e76943dfb22ed44d7fca1c14987a32728058fda8
180213212352.026|149|0x769a743eb3617205f7dce4d72935e612d9a1446de7725dcc903d817964e48849|0x769a743eb3617205f7dce4d72935e612d9a1446de7725dcc903d817964e48849|0x769a743eb3617205f7dce4d72935e612d9a1446de7725dcc903d817964e48849
180213212352.026|143|0x8ea45f8a052719b8f8e3a5dc53ebbc27dce8e9ec2ed8adad561fb70a65e0d581|0x8ea45f8a052719b8f8e3a5dc53ebbc27dce8e9ec2ed8adad561fb70a65e0d581|0x8ea45f8a052719b8f8e3a5dc53ebbc27dce8e9ec2ed8adad561fb70a65e0d581
180213212352.027|137|0xf87fa5cecd3e31ab776b17e8af74480af58189d8c5309b74d1862ccd5e981b65|0xf87fa5cecd3e31ab776b17e8af74480af58189d8c5309b74d1862ccd5e981b65|0xf87fa5cecd3e31ab776b17e8af74480af58189d8c5309b74d1862ccd5e981b65
180213212352.028|167|0xec75117e34fb542d92432c394d0d0d4add18a412440b95a5c1cd9ff0bcd73827|0xec75117e34fb542d92432c394d0d0d4add18a412440b95a5c1cd9ff0bcd73827|0xec75117e34fb542d92432c394d0d0d4add18a412440b95a5c1cd9ff0bcd73827
180213212352.028|173|0x07199b7d1439b50f8d01d9cc209d8f43bf41d769b97eaaa5717506595c2c6f5f|0x07199b7d1439b50f8d01d9cc209d8f43bf41d769b97eaaa5717506595c2c6f5f|0x07199b7d1439b50f8d01d9cc209d8f43bf41d769b97eaaa5717506595c2c6f5f
180213212352.028|179|0xb503398596027752a1416287e2e2e99f2aa2ad7557554c80ff2fb3da35e44318|0xb503398596027752a1416287e2e2e99f2aa2ad7557554c80ff2fb3da35e44318|0xb503398596027752a1416287e2e2e99f2aa2ad7557554c80ff2fb3da35e44318
180213212352.029|185|0x43a36545d56d390ee8d9e437d8b0ad19251fb90af4a457a7824f719d17b8c8a1|0x43a36545d56d390ee8d9e437d8b0ad19251fb90af4a457a7824f719d17b8c8a1|0x43a36545d56d390ee8d9e437d8b0ad19251fb90af4a457a7824f719d17b8c8a1
180213212352.029|191|0xc6693c6ac916166b7c38087e448770e4b6fd58c54f201b43f3089481c34dd9f7|0xc6693c6ac916166b7c38087e448770e4b6fd58c54f201b43f3089481c34dd9f7|0xc6693c6ac916166b7c38087e448770e4b6fd58c54f201b43f3089481c34dd9f7
180213212352.029|197|0x035615ef5b6b2e2a8d2bfe4ca44467a5ee7500fa5456096057ca01ced8d410c5|0x035615ef5b6b2e2a8d2bfe4ca44467a5ee7500fa5456096057ca01ced8d410c5|0x035615ef5b6b2e2a8d2bfe4ca44467a5ee7500fa5456096057ca01ced8d410c5
180213212352.029|203|0x6d907077d61a40b910281ff917844b6da83aa38eb0b9528ff0caa28215fff1e4|0x6d907077d61a40b910281ff917844b6da83aa38eb0b9528ff0caa28215fff1e4|0x6d907077d61a40b910281ff917844b6da83aa38eb0b9528ff0caa28215fff1e4
180213212352.030|209|0x901fbbd9463a28ec150880cc1ad42f04ba8c9d0fa63a7e79cebd97edaf2d8650|0x901fbbd9463a28ec150880cc1ad42f04ba8c9d0fa63a7e79cebd97edaf2d8650|0x901fbbd9463a28ec150880cc1ad42f04ba8c9d0fa63a7e79cebd97edaf2d8650
180213212352.030|215|0x25676305a538fad1cee83650cefb79a04038fd90484bf94967ae85bbde4e5246|0x25676305a538fad1cee83650cefb79a04038fd90484bf94967ae85bbde4e5246|0x25676305a538fad1cee83650cefb79a04038fd90484bf94967ae85bbde4e5246
180213212352.031|233|0xb62af039fdf463507396b044557adc17182af92cd9e4f24031c56c353e5bca43|0xb62af039fdf463507396b044557adc17182af92cd9e4f24031c56c353e5bca43|0xb62af039fdf463507396b044557adc17182af92cd9e4f24031c56c353e5bca43
180213212352.031|227|0x167431dda48ab208f9fb637cdb6ff309b1ea6b6b427dc52d12df21ea5cd84d4e|0x167431dda48ab208f9fb637cdb6ff309b1ea6b6b427dc52d12df21ea5cd84d4e|0x167431dda48ab208f9fb637cdb6ff309b1ea6b6b427dc52d12df21ea5cd84d4e
180213212352.031|221|0xc179e3d4de87661821cf8a09937ac32202ec89191dd9b965965063c9f8d71d74|0xc179e3d4de87661821cf8a09937ac32202ec89191dd9b965965063c9f8d71d74|0xc179e3d4de87661821cf8a09937ac32202ec89191dd9b965965063c9f8d71d74
180213212352.031|239|0x41e7a956342ffd39f7904095a53a0f5e1ab106de5ac75865c6416e39560d4b1f|0x41e7a956342ffd39f7904095a53a0f5e1ab106de5ac75865c6416e39560d4b1f|0x41e7a956342ffd39f7904095a53a0f5e1ab106de5ac75865c6416e39560d4b1f
180213212352.032|245|0xf0e0416200a49b34445c73e4b2dc5840e04fe83923440ba5a7ca4ebc0ee58c45|0xf0e0416200a49b34445c73e4b2dc5840e04fe83923440ba5a7ca4ebc0ee58c45|0xf0e0416200a49b34445c73e4b2dc5840e04fe83923440ba5a7ca4ebc0ee58c45
180213212352.032|251|0x7e435d96cb16acdc97ea171088ffb67693421d39adc225628d91d711b9d50065|0x7e435d96cb16acdc97ea171088ffb67693421d39adc225628d91d711b9d50065|0x7e435d96cb16acdc97ea171088ffb67693421d39adc225628d91d711b9d50065
180213212352.032|257|0x203988765474ae6c6b98460a5d1d83631131de93e7a05f6e4fbca3290991047c|0x203988765474ae6c6b98460a5d1d83631131de93e7a05f6e4fbca3290991047c|0x203988765474ae6c6b98460a5d1d83631131de93e7a05f6e4fbca3290991047c
180213212352.033|263|0x73d5648c195a5c8c307539f600a22954e686058f772849444ecbc3e7faecd27d|0x73d5648c195a5c8c307539f600a22954e686058f772849444ecbc3e7faecd27d|0x73d5648c195a5c8c307539f600a22954e686058f772849444ecbc3e7faecd27d
180213212352.033|269|0xcea8afd2d3b063102fc23ac1be6169c500424ca3237f50d14705e729c7e809ab|0xcea8afd2d3b063102fc23ac1be6169c500424ca3237f50d14705e729c7e809ab|0xcea8afd2d3b063102fc23ac1be6169c500424ca3237f50d14705e729c7e809ab
180213212352.033|275|0x957ef75dc7f25272d9637d6bba0ef461859e952cffd99a4fd1662d57eb9c61cb|0x957ef75dc7f25272d9637d6bba0ef461859e952cffd99a4fd1662d57eb9c61cb|0x957ef75dc7f25272d9637d6bba0ef461859e952cffd99a4fd1662d57eb9c61cb
180213212352.033|281|0x0c9cb61586b7a5d0e65d955ed0c354e739ba67f6a42ba2d27d0ed3dd593df86e|0x0c9cb61586b7a5d0e65d955ed0c354e739ba67f6a42ba2d27d0ed3dd593df86e|0x0c9cb61586b7a5d0e65d955ed0c354e739ba67f6a42ba2d27d0ed3dd593df86e
180213212352.034|287|0x96435569e2b80aead12638f60cfc62f6323cd07207b944f683e7dd6a103803ac|0x96435569e2b80aead12638f60cfc62f6323cd07207b944f683e7dd6a103803ac|0x96435569e2b80aead12638f60cfc62f6323cd07207b944f683e7dd6a103803ac
180213212352.034|293|0xcf57772e79ce054e40816f46d13e3d83ff163c762d2d2436b528d7ab510ee12d|0xcf57772e79ce054e40816f46d13e3d83ff163c762d2d2436b528d7ab510ee12d|0xcf57772e79ce054e40816f46d13e3d83ff163c762d2d2436b528d7ab510ee12d
180213212352.034|299|0xe4f6ed9a182b36c07ee57e61cc7382d364855d91f6d3a949903c5ce7cf3971e2|0xe4f6ed9a182b36c07ee57e61cc7382d364855d91f6d3a949903c5ce7cf3971e2|0xe4f6ed9a182b36c07ee57e61cc7382d364855d91f6d3a949903c5ce7cf3971e2
180213212352.035|305|0xd50ef8b1a48724fcec38b97212a6102197e8b4f85cbe29bbdc437db3829e7906|0xd50ef8b1a48724fcec38b97212a6102197e8b4f85cbe29bbdc437db3829e7906|0xd50ef8b1a48724fcec38b97212a6102197e8b4f85cbe29bbdc437db3829e7906
180213212352.036|311|0x95c78f089ef73f8de302b3509bf3653e743df984fe39559b40f5cb5e3c3c40ae|0x95c78f089ef73f8de302b3509bf3653e743df984fe39559b40f5cb5e3c3c40ae|0x95c78f089ef73f8de302b3509bf3653e743df984fe39559b40f5cb5e3c3c40ae
180213212352.036|317|0x61887e75fd2730c8d9dbed26c180e62f953c80a616414897aa92b24c06df2ca8|0x61887e75fd2730c8d9dbed26c180e62f953c80a616414897aa92b24c06df2ca8|0x61887e75fd2730c8d9dbed26c180e62f953c80a616414897aa92b24c06df2ca8
180213212352.036|323|0x14ffefbdb80ed246473ec800950ba0ae07f6b45e0a65b126f6fb46b5d5c34cd7|0x14ffefbdb80ed246473ec800950ba0ae07f6b45e0a65b126f6fb46b5d5c34cd7|0x14ffefbdb80ed246473ec800950ba0ae07f6b45e0a65b126f6fb46b5d5c34cd7
180213212352.037|329|0xe54480184cb03ee0fbfecaf119205fb59310aee9b88ae33771aa22f6bd43d7b9|0xe54480184cb03ee0fbfecaf119205fb59310aee9b88ae33771aa22f6bd43d7b9|0xe54480184cb03ee0fbfecaf119205fb59310aee9b88ae33771aa22f6bd43d7b9
